Video_Presentation,Abstracts
http://videolectures.net/kdd2018_wing_data_for_good/,"I use the tagline “Data for Good” to state paronomastically how we as a community should be promoting data science, especially in training future generations of data scientists. First, we should use data science for the good of humanity and society. Data science should be used to better people’s lives. Data science should be used to improve relationships among people, organizations, and institutions. Data science, in collaboration with other disciplines, should be used to help tackle societal grand challenges such as climate change, education, energy, environment, healthcare, inequality, and social justice. Second, we should use data in a good manner. The acronym FATES suggests what “good” means. Fairness means that the models we build are used to make unbiased decisions or predictions. Accountability means to determine and assign responsibility—to someone or to something—for a judgment made by a machine. Transparency means being open and clear to the end user about how an outcome, e.g., a classification, a decision, or a prediction, is made. Ethics for data science means paying attention to both the ethical and privacy-preserving collection and use of data as well as the ethical decisions that the automated systems we build will make. Safety and security (yes, two words for one “S”) means ensuring that the systems we build are safe (do no harm) and secure (guard against malicious behavior)."
http://videolectures.net/kdd2018_hand_data_science/,"Financial applications of data science provide a perfect illustration of the power of the shift from subjective decision-making to data- and evidence-driven decision-making. In the space of some fifty years, an entire sector of industry has been totally revolutionised. Such applications come in three broad areas: actuarial and insurance, consumer banking, and investment banking. Actuarial and insurance work was one of the earliest adopters of data science ideas, dating from long before the term had been coined, and even before the computer had been invented. But these areas have fallen behind the latest advances in data science technology - which means there is considerable potential for applying modern data analytic ideas. Consumer banking has been described as one the first and major success stories of the data revolution. Dating from the 1960s, when the first credit cards were launched, techniques for analysing the massive data sets of consumer financial transactions have driven much of the development of data mining and data science ideas. But new model types, and new sources of data, are leading to a rich opportunity for significant developments. In investment banking the “efficient market hypothesis” of classic economics says that it is impossible to predict the financial markets. But this is false - though very nearly true. That means that there is an opportunity to use advanced data analytic methods to exploit the tiny gap between conventional theory and what actually happens. Other data science issues, such as data quality, ethics, and security, along with the need to understand the limitations of models, become particularly pointed in the context of financial applications."
http://videolectures.net/kdd2018_roth_computerized_marketplaces/,"Markets and marketplaces are ancient human artifacts, but in recent years they have become ever more important. In part this is because marketplaces are becoming computerized. Together with the introduction of smart phones, this also makes them ubiquitous. We can order car rides to the airport, plane rides to London, and hotel rooms for when we arrive, all on our smartphones. And as we do so we leave a data trail that is easily combined with other streams of data. This is changing not only how we interact with markets, but also how we manage and regard privacy. I’ll discuss some recent developments in computerized markets and speculate about some still to come."
http://videolectures.net/kdd2018_teh_big_data_learning/,"Much recent progress in machine learning have been fuelled by the explosive growth in the amount and diversity of data available, and the computational resources needed to crunch through the data. This begs the question of whether machine learning systems necessarily need large amounts of data to solve a task well. An exciting recent development, under the banners of meta-learning, lifelong learning, learning to learn, multitask learning etc, has been the observation that often there is heterogeneity within the data sets at hand, and in fact a large data set can be viewed more productively as many smaller data sets, each pertaining to a different task. For example, in recommender systems each user can be said to be a different task with a small associated data set, and in AI one holy grail is how to develop systems that can learn to solve new tasks quickly from small amounts of data. In such settings, the problem is then how to “learn to learn quickly”, by making use of similarities among tasks. One perspective for how this is achievable is that exposure to lots of previous tasks allows the system to learn a rich prior knowledge about the world in which tasks are sampled from, and it is with rich world knowledge that the system is able to solve new tasks quickly. This is a very active, vibrant and diverse area of research, with many different approaches proposed recently. In this talk I will describe a view of this problem from probabilistic and deep learning perspectives, and describe a number of efforts in this direction that I have recently been involved in."
http://videolectures.net/kdd2018_panel_societal_impact_of_data_science/,"The explosion of interest in KDD and other Data Science/Machine Learning/AI conferences is just one of the many signs that these technologies are no longer confined to the realms of academia and a handfull of tech companies. As our daily lives seamlessly integrate more and more data-driven applications, people’s excitement is tempered by worry about the technologies’ potential to disrupt their existence. Having worked for almost 30 years to design and develop these technologies, the KDD community now should examine and debate the impact of Machine Learning & AI on the broader world. Beyond the hype, Where do we stand with respect the the dangers? What role can our community play to alleviate concerns around AI taking jobs, or taking over? How can the value derived from data be distributed fairly? Are concerns about inequity well-founded or rather largely problems of perception? What can be done to bring data hunger and data sharing concerns to a level of equilibrium? How do we prepare people to interact with intelligent systems at scale? Can we unleash the incredible responsiveness of the KDD community toward longer-term more impactful projects across sectors that are essential for social good, such as Health, Environmental Sustainability, and Public Welfare."
http://videolectures.net/kdd2018_datar_data_science/,"In this talk we will give a very brief overview of Flipkart highlighting the major milestones in its journey so far and some latest market size numbers. We will enumerate some of the important data science challenges in an e-commerce company like ours. Finally we will cover one of the problems, demand forecasting, in some details to highlight some of our recent work: Accurate demand forecasts can help on-line retail organizations better plan their supply-chain processes. The challenge, however, is the large number of associative factors that result in large, non-stationary shifts in demand, which traditional time series and regression approaches fail to model. We propose a Neural Network architecture called AR-MDN, that simultaneously models associative factors, time-series trends and the variance in the demand."
http://videolectures.net/kdd2018_hodson_big_data/,"Finance is the efficient allocation of capital to achieve individual and societal objectives. Finance runs on information, from the number of ships under construction in the ports of Dalian, to the beliefs of investors in a marketplace—we want to put capital to work in the places it will have the biggest impact. Increasingly, large new data sources are facilitating our understanding of how individuals, teams, companies, governments, and other entities operate, allowing for new types of modelling that can unlock value and accelerate growth. In this talk, we will explore several open questions at the intersection of individuals, jobs, companies, and financial markets, where new data brings the promise of new understanding. How do people and firms interact to create economic value? How do we accelerate this value creation? How can the KDD community help?"
http://videolectures.net/kdd2018_rajan_computational_advertising/,"Machine learning literature on Computational Advertising typically tends to focus on the simplistic CTR prediction problem which while being relevant is the tip of the iceberg in terms of the challenges in the field. There is also very little appreciation for the scale at which the real-time-bidding systems operate (200B bid requests/day) or the increasingly adversarial ecosystem all of which add a ton of constraints in terms of feasible solutions. In this talk, I’ll highlight some recent efforts in developing models that try to better encapsulate the journey of an ad from the first display to a user to the effect on an actual purchase."
http://videolectures.net/kdd2018_raghavan_contextual_recommendations/,"At LinkedIn our mission is to use AI to connect every member of the global workforce to make them more productive and successful. The social network is the backbone for professionals to engage with each other at every stage of their career. In the first half of this talk I will focus on technologies we have built to power LinkedIn’s “People You May Know” product, that is the primary driver to connect the world’s professionals to each other to form a basic community. The platform allows for triangle closing and other graph walk algorithms in real time. It also allows models to consider near real-time features based on a user’s context. We will demonstrate improvements through AB tests. We will then move on to discuss work done in predicting the downstream impact of forming an edge between two members on the overall activity of our ecosystem. We will show that how a member’s network evolves plays an important role in their downstream engagement. Finally, we will present our work on near real time optimization of activity-based notifications that ensure that our members never miss a conversation that matters. We will show through experiments that delivering the right information to the right user (through better content targeting) at the right time (through delivery time optimization and message spacing) is critical to building an actively engaged community."
http://videolectures.net/kdd2018_huang_pinterest_approach/,"Pinterest’s mission is to help you discover and do what you love—whether that’s finding the perfect recipe for your family dinner or pulling together an outfit. To achieve this level of personalization, and with 200M+ active users and billions of recommendations every day, we live on machine learning. From object detection and classification to ads auction model tuning, Machine learning is used in numerous components of our system. With limited resources as a medium-sized company, but fast growing demand from passionate users, we have to balance cutting edge technology advancement with practical system implementation that can be put in place within a short amount of time. In this talk, I will review Pinterest’s approach of a careful balance between simplicity and functionality, and how we reached our current stage of system design."
