Video_Presentation,Abstracts
http://videolectures.net/kdd2013_kleinberg_innovation_award/,"ACM SIGKDD is pleased to announce that Prof. Jon Kleinberg is the winner of the 2013 Innovation Award. He is recognized for his seminal contributions to the analysis of social and information networks, mining the web graph, study of cascading behaviors in networks, and the development of algorithmic models of human behavior. ACM SIGKDD Innovation Award is the highest award for technical excellence in the field of Knowledge Discovery and Data Mining (KDD). It is conferred on one individual or one group of collaborators whose outstanding technical innovations in the KDD field have had a lasting impact in advancing the theory and practice of the field. Professor Kleinberg has critically contributed to the development of the field of data mining. His development of new algorithms and clean formalizations of novel data mining problems had profound effect on the field. His research has paved new ways and opened many new problem areas. Kleinberg is probably best known for his work on social and information networks. His works include the Hubs and Authorities (HITS) algorithm for computing importance scores of nodes in a graph, methods for predicting the occurrence of new links in networks, and an algorithm for maximizing the spread of influence through a social network. Kleinberg’s work also had profound implications on what we know about the structure and evolution of online networks. For example, he discovered that networks evolve by the network diameter shrinking while also densifying as the number of edges grows faster than the number of nodes. Moreover, Kleinberg also made fundamental contributions to algorithmic consequences of the small world phenomena. He was the first to realize that Stanley Milgram’s famous “six degrees of separation” experiment implied not only that there exist short paths between individuals in social networks but also that people seem to be good at finding those paths. This observation and the accompanying model had implications on conceptual understanding of social networks as well as the design of modern peer-to-peer systems. Most recently, Kleinberg has been interested in developing methods for studying social phenomena on the Internet. For example, he worked on understanding ways in which humans evaluate and express opinions about each other, the role of structural diversity and social contagion in networks, link formation and network evolution as well as the analysis of temporal bursts in networks. Kleinberg has also contributed to the data mining and the broader scientific community by writing books, organizing conferences, editing journals, and giving keynote speeches. For example, he serves on the ACM WSDM Steering Committee, and was a keynote speaker at KDD 2007. He also wrote textbooks on algorithms, Algorithm Design, co-authored with Éva Tardos, as well as on networks, Networks, Crowds, and Markets: Reasoning About a Highly Connected World. Jon Kleinberg is the Tisch University Professor of Computer Science at Cornell University. He received NSF Career Award, an ONR Young Investigator Award, a Packard Foundation Fellowship, and a Sloan Foundation Fellowship. Among other honors, he received a MacArthur Foundation Fellowship also known as the “genius grant” in 2005 and the Nevanlinna Prize in 2006, an award that is given out once every four years along with the Fields Medal as the premier distinction in Computational Mathematics. Kleinberg is also a member of the National Academy of Engineering, the American Academy of Arts and Sciences as well as the United States National Academy of Sciences. The previous SIGKDD Innovation Award winners were Rakesh Agrawal, Jerome Friedman, Heikki Mannila, Jiawei Han, Leo Breiman, Ramakrishnan Srikant, Usama M. Fayyad, Raghu Ramakrishnan, Padhraic Smyth, Christos Faloutsos, Ross Quinlan, and Vipin Kumar. The award will be presented at the Opening Plenary Session of the 19th ACM SIGKDD International Conference on Knowledge Discovery and Data Mining, on August 11, 2013 in Chicago, Illinois. Prof. Kleinberg will present the Innovation Award Lecture immediately after the awards presentations. ACM SIGKDD is pleased to present Prof. Jon Kleinberg its 2013 Innovation Award for his seminal contributions to the analysis of social and information networks, mining the web graph, study of cascading behaviors in networks, and the development of algorithmic models of human behavior."
http://videolectures.net/kdd2013_ramakrishnan_map_reduce/,"The amount of data being collected is growing at a staggering pace. The default is to capture and store any and all data, in anticipation of potential future strategic value, and vast amounts of data are being generated by instrumenting key customer and systems touchpoints. Until recently, data was gathered for well-defined objectives such as auditing, forensics, reporting and line-of-business operations; now, exploratory and predictive analysis is becoming ubiquitous. These differences in data scale and usage are leading to a new generation of data management and analytic systems, where the emphasis is on supporting a wide range of data to be stored uniformly and analyzed seamlessly using whatever techniques are most appropriate, including traditional tools like SQL and BI and newer tools for graph analytics and machine learning. These new systems use scale-out architectures for both data storage and computation. Hadoop has become a key building block in the new generation of scale-out systems. Early versions of analytic tools over Hadoop, such as Hive and Pig for SQL-like queries, were implemented by translation into Map-Reduce computations. This approach has inherent limitations, and the emergence of resource managers such as YARN and Mesos has opened the door for newer analytic tools to bypass the Map-Reduce layer. This trend is especially significant for iterative computations such as graph analytics and machine learning, for which Map-Reduce is widely recognized to be a poor fit. In this talk, I will examine this architectural trend, and argue that resource managers are a first step in re-factoring the early implementations of Map-Reduce, and that more work is needed if we wish to support a variety of analytic tools on a common scale-out computational fabric. I will then present REEF, which runs on top of resource managers like YARN and provides support for task monitoring and restart, data movement and communications, and distributed state management. Finally, I will illustrate the value of using REEF to implement iterative algorithms for graph analytics and machine learning."
http://videolectures.net/kdd2013_ng_education_everyone/,"In 2011, Stanford University offered three online courses, which anyone in the world could enroll in and take for free. Together, these three courses had enrollments of around 350,000 students, making this one of the largest experiments in online education ever performed. Since the beginning of 2012, we have transitioned this effort into a new venture, Coursera, a social entrepreneurship company whose mission is to make high-quality education accessible to everyone by allowing the best universities to offer courses to everyone around the world, for free. Coursera classes provide a real course experience to students, including video content, interactive exercises with meaningful feedback, using both auto-grading and peer-grading, and a rich peer-to-peer interaction around the course materials. Currently, Coursera has 62 university partners, and over 3 million students enrolled in its over 300 courses. These courses span a range of topics including computer science, business, medicine, science, humanities, social sciences, and more. In this talk, I’ll report on this far-reaching experiment in education, and why we believe this model can provide both an improved classroom experience for our on-campus students, via a flipped classroom model, as well as a meaningful learning experience for the millions of students around the world who would otherwise never have access to education of this quality."
http://videolectures.net/kdd2013_wright_data_analysis/,"Optimization tools are vital to data analysis and learning. The optimization perspective has provided valuable insights, and optimization formulations have led to practical algorithms with good theoretical properties. In turn, the rich collection of problems in learning and data analysis is providing fresh perspectives on optimization algorithms and is driving new fundamental research in the area. We discuss research on several areas in this domain, including signal reconstruction, manifold learning, and regression / classification, describing in each case recent research in which optimization algorithms have been developed and applied successfully. A particular focus is asynchronous parallel algorithms for optimization and linear algebra, and their applications in data analysis and learning."
http://videolectures.net/kdd2013_varian_search_engine/,"Many businesses now have almost real time data available about their operations. This data can be helpful in contemporaneous prediction (“nowcasting”) of various economic indicators. We illustrate how one can use Google search data to nowcast economic metrics of interest, and discuss some of the ramifications for research and policy. Our approach combines three Bayesian techniques: Kalman filtering, spike-and-slab regression, and model averaging. We use Kalman filtering to whiten the time series in question by removing the trend and seasonal behavior. Spike-and-slab regression is a Bayesian method for variable selection that works even in cases where the number of predictors is far larger than the number of observations. Finally, we use Markov Chain Monte Carlo methods to sample from the posterior distribution for our model; the final forecast is an average over thousands of draws from the posterior. An advantage of the Bayesian approach is that it allows us to specify informative priors that affect the number and type of predictors in a flexible way."
http://videolectures.net/kdd2013_panel_start_ups/,"KDD provides the premier forum for advancement and adoption of the “science” of knowledge discovery and data mining. KDD encourages: Research in KDD (through annual research conferences, newsletter and other related activities) Adoption of “standards” in the market in terms of terminology, evaluation, methodology Interdisciplinary education among KDD researchers, practitioners, and users KDD activities include the annual Conference on Knowledge Discovery and Data Mining and the SIGKDD Explorations Newsletter."
http://videolectures.net/kdd2013_han_heterogeneous_information/,"Most objects and data in the real world are of multiple types, interconnected, forming complex, heterogeneous but often semi-structured information networks. However, most network science researchers are focused on homogeneous networks, without distinguishing different types of objects and links in the networks. We view interconnected, multityped data, including the typical relational database data, as heterogeneous information networks, study how to leverage the rich semantic meaning of structural types of objects and links in the networks, and develop a structural analysis approach on mining semi-structured, multi-typed heterogeneous information networks. In this article, we summarize a set of methodologies that can effectively and efficiently mine useful knowledge from such information networks, and point out some promising research directions."
http://videolectures.net/kdd2013_wallace_health_informatics/,"We present novel machine learning and data mining methods that make real-world learning systems more eﬃcient. We focus on the domain of clinical informatics, an archetypical example of a ﬁeld overwhelmed with information. Due to properties inherent to clinical informatics tasks – and indeed, to many tasks that require specialized domain knowledge – ‘oﬀ-the-shelf’ machine learning technologies generally perform poorly in this domain. If machine learning is to be successful in clinical science, novel methods must be developed to: mitigate the eﬀects of class imbalance during model induction; exploit the wealth of domain knowledge highly skilled domain experts bring to the task; and to induce better models with less eﬀort (fewer labels). We present new machine learning methods that address each of these issues, and demonstrate their eﬃcacy in the task of abstract screening. In particular, we develop new theoretical perspectives on class imbalance, novel methods for exploiting dual supervision (i.e., labels on both instances and features), and new active learning techniques that address issues inherent to real-world applications (e.g., exploiting multiple experts in tandem). Each of these contributions aims to squeeze better classiﬁcation performance out of fewer labels, thereby making better use of domain experts’ time and expertise. The immediate aim in this work is to reduce the workload involved in conducting systematic reviews, and to this end we demonstrate that the developed methods can reduce reviewer workload by more than half, without sacriﬁcing the comprehensiveness of reviews (i.e., without missing any relevant published evidence). But this is only an exemplary task; the approaches presented here have wider application to many real-world learning problems, i.e., those that require specialized expertise, exhibit class imbalance (and asymmetric costs) and for which limited human resources are available. We show that the methods we have developed bring substantial improvements over previously existing machine learning approaches in terms of inducing better models with less eﬀort."
http://videolectures.net/kdd2013_zafarani_behavioral_modeling/,"People use various social media for different purposes. The information on an individual site is often incomplete. When sources of complementary information are integrated, a better prole of a user can be built to improve online services such as verifying online information. To integrate these sources of information, it is necessary to identify individuals across social media sites. This paper aims to address the cross-media user identification problem. We introduce a methodology (MOBIUS) for finding a mapping among identities of individuals across social media sites. It consists of three key components: the first component identities users' unique behavioral patterns that lead to information redundancies across sites; the second component constructs features that exploit information redundancies due to these behavioral patterns; and the third component employs machine learning for effective user identication. We formally define the cross-media user identification problem and show that MOBIUS is effective in identifying users across social media sites. This study paves the way for analysis and mining across social media sites, and facilitates the creation of novel online services across sites."
http://videolectures.net/kdd2013_stajner_news_responses/,"Social media responses to news have increasingly gained in importance as they can enhance a consumer's news reading experience, promote information sharing and aid journalists in assessing their readership's response to a story. Given that the number of responses to an online news article may be huge, a common challenge is that of selecting only the most interesting responses for display. This paper addresses this challenge by casting message selection as an optimization problem. We define an objective function which jointly models the messages' utility scores and their entropy. We propose a near-optimal solution to the underlying optimization problem, which leverages the submodularity property of the objective function. Our solution first learns the utility of individual messages in isolation and then produces a diverse selection of interesting messages by maximizing the defined objective function. The intuitions behind our work are that an interesting selection of messages contains diverse, informative, opinionated and popular messages referring to the news article, written mostly by users that have authority on the topic. Our intuitions are embodied by a rich set of content, social and user features capturing the aforementioned aspects. We evaluate our approach through both human and automatic experiments, and demonstrate it outperforms the state of the art. Additionally, we perform an in-depth analysis of the annotated ""interesting"" responses, shedding light on the subjectivity around the selection process and the perception of interestingness."
